"The heiress,: a novel.","wu.89087925400"
"The quality of mercy; a novel,","inu.30000111727529"
"Flower-o'-the corn [a novel]","hvd.hn3i72"
"Swing shift; a novel","uc1.b3687548"
"My friend Prospero : a novel /","uc1.b3322369"
"Liliecrona's home; a novel,","uc1.$b70863"
"Blair Athol : a novel /--- v.3","njp.32101066455070"
"A lucky mishap : a novel /","osu.32435017609983"
"La novela cortesana : forma y estructura /","mdp.39015019753519"
"The little vanities of Mrs. Whittaker; a novel,","uc1.b3326413"
"The numbers of our days, a novel.","uc1.b3688208"
"Brambletye house; or, Cavaliers and roundheads. A novel.--- v. 2","nyp.33433075750947"
"Hold tight : a novel /","inu.30000022658813"
"Snake and sword, a novel,","uc1.$b312865"
"Highland cousins; a novel,","nyp.33433074940358"
"Pembroke : a novel /","nyp.33433081852869"
"The testament : a novel /","uc1.b3664990"
"One against the world, or Reuben's war; a novel.--- v.3","hvd.hnp67q"
"Court secrets : a novel /--- v.003","uc1.a0001206622"
"Walter's word : a novel /--- ---","nyp.33433106911229"
"The island of the innocent; a novel of Greek and Jew in the time of the Maccabees.","uc1.$b104244"
"A yellow aster; a novel.","hvd.hn1q4i"
"Galusha the Magnificent : a novel /","osu.32435057540569"
"The courting of Mary Smith, a novel,","mdp.39015063955390"
"George Gissing and Wakefield : a novelist's associations with his home town /","inu.39000001623045"
"The king's highway : a novel /--- v.3","mdp.39015059408131"
"The amulet; a novel,","mdp.39015068405086"
"The heart of a mystery : a novel /","nyp.33433075751580"
"The impediment; a novel,","nyp.33433074879937"
"The mills of the gods : a novel /","osu.32435055542922"
"The case of Comrade Tulayev, a novel.","uc1.$b703959"
"The action and the word : a novel of New York /","mdp.39015063938164"
"The mantle of Elijah : a novel /","hvd.32044013013149"
"Three feathers. A novel.--- v.2","coo.31924060444928"
"Walford [a novel]","hvd.hn1q1s"
"The life and times of Captain N. : a novel /","mdp.39015033950331"
"Silent and true, or, A little queen : a novel /","nyp.33433074797709"
"The impending sword. A novel.--- v. 1","nyp.33433067304059"
"The great mill street mystery; a novel.","hvd.hn1fvu"
"Ogeechee cross-firings; a novel,","uc1.b3324609"
"The Miss America family : a novel /","mdp.39015054403285"
"La novel Natura Breuium du Iudge tresreuerend Monsieur Anthony Fitzherbert dernierement reuieu & corrigee per L aucteur, auecques vn Table perfect, Des choses notables contenus en ycel, nouelment compose per Guilliaulme Rastall","mdp.35112203489689"
"Vassall Morton; a novel.","mdp.39015065549233"
"The career of a nihilist : a novel /","mdp.39015012893528"
"Kit and Kitty; a novel,","nyp.33433074940820"
"Bloodbird : a novel /","mdp.39015073391396"
"Deliverance : a novel /","umn.31951002052868r"
"Roy's wife; a novel.--- v.2","coo.31924064988888"
"Les misérables ... A novel.--- v.2","hvd.hwkd1l"
"Love's pilgrimage; a novel,","nyp.33433076039779"
"The Dalbroom folks [a novel]--- V2","osu.32435020409587"
"The case of Mary Sherman; a novel /","nyp.33433074797865"
"What a woman must do : a novel /","mdp.39015050113250"
"Sam's legacy : a novel","uc1.b4446974"
"Rain on the just : a novel /","mdp.39015003971481"
"Mademoiselle Blanche : a novel /","nyp.33433074799077"
"Living or dead, a novel,--- v. 2","uc1.b3322040"
"Speculation : a novel /--- v. 2","uc1.b3325385"
"Ambrose Fecit, or, The peer and the printer : a novel /","nyp.33433074847959"
"The coquette; or, The history of Eliza Wharton. A novel: founded on fact.","hvd.hn1pg7"
"The red house mystery, a novel.","coo.31924013486679"
"A house of gentlefolk : a novel /","uc1.b3961955"
"King Solomon's mines, a novel,","hvd.32044009578139"
"Children of circumstance : a novel /","nyp.33433074938634"
"Wealth and labour : a novel /--- v.1","uiug.30112041674638"
"Lost Valley, a novel,","uc1.$b300343"
"The Cameron pride : or, Purified by suffering : a novel /","uc1.b3322408"
"On a margin : a novel /","nyp.33433074809231"
"Em's story : a novel /","mdp.39015019672941"
"Miss Dorothy's charge. A novel.","osu.32435018505107"
"The potter's thumb : a novel.--- v.1","umn.31951002027576x"
"Vanity fair. A novel without a hero.","uva.x000207544"
"The right of way; a novel,","hvd.hnjbx4"
"Separate checks : a novel /","mdp.39015038910355"
"A bicycle of Cathay; a novel,","uc1.b3569273"
"Old wives for new; a novel.","nyp.33433076049158"
"A fool of nature [a novel]","hvd.hx6i4m"
"In deep abyss : a novel.","mdp.39015033419741"
"Broken wedding ring; a novel,","uc1.$b248532"
"Amore innamorato : riscritture poetiche della novella di Amore e Psiche, secoli XV-XVII /","mdp.39015055801396"
"Handle with care : a novel /","nyp.33433076042138"
"Janus Island; a novel.","uc1.$b149207"
"Moths; a novel.--- pt.1","coo.31924013470020"
"Mrs. Falchion; a novel,","hvd.hnjqzk"
"Red diamonds; a novel,","hvd.hn1wym"
"Sir Guy and Lady Rannard; a novel,","nyp.33433075761241"
"The diamond and the pearl : a novel /--- v.3","njp.32101066121847"
"Piedras preciosas; antología poética y arte de la declamación,","umn.31951002401282s"
"Hyssop : a novel /","hvd.hw1xao"
"Frances Waldeaux, a novel,","hvd.hn1ptb"
"Son of the native soil : a novel /","inu.30000100490105"
"Tycoon : a novel /","mdp.39015018505662"
"The refugee in America: a novel.--- v.1","uc1.b3549841"
"She came to stay; a novel.","mdp.49015000766080"
"Medicina rústica : novela inédita /","uc1.a0001206416"
"Grant of kingdom, a novel.","uc1.$b104355"
"The man of the family; a novel,","nyp.33433076085996"
"Moon-calf; a novel,","uc1.$b300141"
"Out in the world : a novel /","nyp.33433082173505"
"Three feathers. A novel.--- v.1","coo.31924013435478"
"The parting of the ways, a novel,--- v. 2","uc1.$b248756"
"The vixens : a novel /","pst.000000061599"
"Karma, a novel","uc1.b4104572"
"Foes : a novel /","nyp.33433076072283"
"The Red court farm : a novel /--- v.1","hvd.32044083384958"
"The head of the family, a novel.","hvd.hn5fj1"
"The lordship of love, a novel.--- v.1","coo.31924022487577"
"La novellaja fiorentina. Fiabe e novelline stenografate in Firenze dal dettato popolare da Vittorio Imbriani.","chi.37525721"
"Desmond : a novel /--- v.2","umn.31951001323540p"
"The duke : a novel /--- v.1","hvd.hn1tdw"
"La novela de un bibliófilo,","osu.32435003091139"
"The valley of decision : a novel.--- v.1","hvd.32044011923729"
"The fortnight in September, a novel,","uc1.$b244802"
"His other wife : a novel /","nnc1.1002141922"
"The millionaire : a novel /","nyp.33433074818836"
"The boomerang : a novel based on the play of the same name /","uc1.$b56722"
"Charming to her latest day; a novel,","nyp.33433076050842"
"The world of chance, a novel,","uc1.b4103242"
"The physician's wife : a novel /","hvd.hn1tbu"
"Thackeray as a novelist.","hvd.hwp4wy"
"An ocean free lance : a novel /","osu.32435001104389"
"The man of the forest, a novel,","mdp.39015063551033"
"Asphodel; a novel,--- v.1","coo.31924013522721"
"New day's dawning : a novel of the West that still dares to cross new frontiers /","uc1.$b63741"
"Endymion : a novel /","hvd.32044010521342"
"The Trojan cow; a novel.","uc1.$b805708"
"A-18; a novel.","uc1.b3455037"
"Olive. A novel.--- v.1","uiuo.ark:/13960/t7dr3619f"
"Not heaven; a novel in the form of prelude, variations, and theme.","uc1.b3687708"
"Lieutenant Bertam, a novel of the Nazi Lüftwaffe,","uc1.$b479404"
"The planter's northern bride : a novel /--- v.1","hvd.32044009748963"
"Berlin : a novel /","mdp.39015013783009"
"Irene, or, The road to freedom : a novel /","osu.32435018212035"
"Cord and creese : a novel /","nyp.33433074959598"
"In honour bound : a novel /","uiug.30112045853840"
"Honourable estate; a novel of transition,","uc1.$b86177"
"Aaron the Jew : a novel /--- v.1","umn.31951002455261m"
"Foul play. A novel.","hvd.hwkzdp"
"""White feathers"" : a novel /--- ---","nyp.33433112010669"
"The rocky road, a novel","uc1.$b794336"
"Prometheus' diarial account, while on the inspection tour with Gabriel and Mephistopheles; a novelistic extravaganza in four volumes. . .","nnc1.1002212498"
"Patience Sparhawk and her times; a novel,","nyp.33433082173547"
"Sheltering shadows, a novel /","mdp.39015028917642"
"The changeling, a novel","nyp.33433074939699"
"A cardinal sin; a novel,","hvd.hn364g"
"Joshua Haggard's daughter; a novel ...--- vol.1","njp.32101065836155"
"A way of knowing; a novel.","uc1.$b807532"
"Summer : a novel.","mdp.39015024653134"
"Like a big brave man : a novel /","mdp.39015041642128"
"King Jude; a novel.","uc1.$b803237"
"The prodigal judge : [a novel] /","mdp.39015063943115"
"Needles and pins; a novel,","nyp.33433074875166"
"Vanity fair : a novel without a hero /","hvd.32044004648697"
"Sunday you learn how to box : a novel /","mdp.39015047534915"
"Continental adventures : a novel ...--- v.3","uc1.b3578498"
"Griffin's Way : a novel /","uc1.$b401344"
"Caught in the toils; a novel.--- v.2","hvd.hn1l39"
"Faith and unfaith. A novel.","mdp.39015063938479"
"A brave little woman : a novel /","osu.32435018259119"
"The old house at Sandwich : a novel /","nyp.33433074857792"
"A feather on the breath of God : a novel /","mdp.39015032274436"
"The marriage of William Ashe; a novel,--- vol.2","hvd.hwpavh"
"Rivers parting, a novel.","uc1.b3710972"
"Doctor Vandyke a novel /","mdp.39015076595183"
"Peace like a river; a novel of Christian asceticism.","uc1.$b104250"
"A Boston story: a comedy [in three acts] based on a novel ['Watch and ward'] by Henry James.","uc1.$b119749"
"The Mourtray family. A novel ...--- v. 3","nyp.33433074913280"
"The following wind; a novel.","mdp.39015014135480"
"Eleanor Maitland, a novel,","hvd.hn36u9"
"Child of God : a novel /","mdp.39015050772790"
"Malone dies : a novel /","pst.000062821940"
"Monsieur Sylvestre; a novel,","njp.32101076063427"
"Bertha's earl. A novel.--- v. 1","uc1.$b250086"
"Pine and palm : a novel /","hvd.32044080901747"
"A hazard of new fortunes; a novel,--- v.2","mdp.49015002162551"
"La novela d'un bibliòfil: diàlegs de llibres.","wu.89056770795"
"Red as a rose is she. A novel.","njp.32101067630788"
"Mansfield Park: a novel.","hvd.32044021083811"
"Samlade svenska historiska noveller.--- v. 1","nyp.33433067385769"
"Bound in shallows : a novel /","nyp.33433074807433"
"A little journey in the world. A novel.","nyp.33433076073448"
"Kissing the rod. A novel.","njp.32101065605733"
"Fennel and rue; a novel,","hvd.32044010754547"
"The great K. & A. [train] robbery [a novel]","hvd.32044080907249"
"La novela hispanoamericana actual ; compilación de ensayos críticos","mdp.39015004773928"
"Promised lands : a novel of the Texas Rebellion /","inu.30000092824394"
"The Cameronians : a novel / By James Grant.--- v.3","inu.30000042783757"
"Miskel : a novel /","osu.32435018250035"
"The eyes of the world; a novel,--- copy 2","nyp.33433074797303"
"The associate professor : a novel.","mdp.39015021273480"
"In the days of Drake [a novel]--- ---","nyp.33433112071430"
"White heather; a novel.","nyp.33433074940531"
"Not like other girls; a novel.","hvd.hn2sz5"
"The almanac branch : a novel /","uc1.b4451925"
"The vicissitudes of a life : a novel /--- v.2","hvd.hwkqbp"
"The magic of a voice : a novel /","hvd.hx53jc"
"Il ""Pecorone"" e la novellistica del Quattrocento. Introduzione e testi per il corso di Letterature italiana.","uc1.b3775219"
"Falling man : a novel /","mdp.39015069302365"
"Thaddeus of Warsaw; a novel,--- v.2","hvd.hwe3m4"
"Knight-errant; a novel,","njp.32101067629681"
"Clip her wing; or, let her soar. A novel.","njp.32101069186383"
"Bozí muka : kniha novel /","pst.000002604626"
"A noble wife; a novel.--- vol.2","njp.32101064918079"
"Paris : [a novel] /--- v.2","mdp.39015014588159"
"False entry, a novel.","mdp.39015016449814"
"The woods colt, a novel of the Ozark hills,","uc1.$b63973"
"A woman with a past. A novel. : By Mrs. Berens, ... In three volumes.--- vol.3","njp.32101067708311"
"This son of Vulcan : a novel /--- v.1","uiug.30112041403608"
"The shoes of the fisherman, a novel.","mdp.39015050822090"
"When Egypt went broke: a novel","uva.x001807240"
"Windyhaugh; a novel,","hvd.hn1h8p"
"The Beauclercs : father and son : a novel /--- v. 3","uc1.b3321947"
"Waldegrave : a novel.--- v.1","umn.31951002376842s"
"Our revels now are ended, a novel.","mdp.39015014138591"
"The creed of her father : a novel /","nyp.33433076079262"
"The barrier : a novel /","hvd.hw2bt7"
"Development of a novel sustained release drug delivery system /","coo.31924097649879"
"The world according to Garp : a novel /","mdp.39015062108876"
"Gloria, a novel,--- v.1","coo.31924088464932"
"Viva : a novel /","wu.89012679239"
"The sign of Taurus, a novel.","uc1.b4450845"
"La novela modernista : estrategias narrativas /","wu.89050200369"
"Nell Gwyn - Comedian, a novel;","hvd.hnnxel"
"New Grub street : a novel /--- v.3","hvd.hwk9u3"
"A lucky young woman; a novel /","hvd.hn3ghq"
"Money in the bank : [a novel] /","inu.30000011907551"
"Day of the conquerors, a novel","uc1.b3346561"
"Sword and gown. A novel.","nyp.33433074872817"
"Rat : a novel /","uc1.32106011145239"
"""Turk"" : a novel /","hvd.hn8x5y"
"Mapping the edge : a novel /","uc1.32106019465720"
"An imperative duty. A novel,","uc1.$b399170"
"Mr. Barnes of New York : a novel /","uc1.$b794512"
"Memoirs of Mary, a novel.--- v.2","mdp.39015063931490"
"Waldegrave : a novel.--- v.3","umn.31951002376844o"
"Shock wave : a novel /","mdp.39015038410083"
"Nancy; a novel.--- v.2 1873","coo.31924013441377"
"The gilded chair : a novel /","hvd.hn3gqt"
"The Bertrams : a novel /--- v.14","uiug.30112077586136"
"Told in the hills, a novel,","uiug.30112003615710"
"The wallpaper fox : a novel /","mdp.39015000545452"
"Wayfaring men; a novel,","uc1.$b112594"
"The rebel queen; a novel,","mdp.39015063942703"
"Jack and three Jills. A novel.","nyp.33433075766612"
"Ishmael; a novel,--- v.2","coo.31924064973500"
"Demons : a novel in three parts /","uc1.32106017269694"
"Told in the hills : a novel /","hvd.hn1sk7"
"Sir Godfrey's grand-daughters, a novel.--- v.2","coo.31924064966835"
"The coming of Theodora [a novel]","hvd.hn1q2s"
"Johannes Olaf; a novel,","hvd.hn1qge"
"Sinful Peck; a novel,","hvd.hxdpb8"
"The Red city; a novel of the second administration of President Washington,","nyp.33433076046063"
"Rose Penski : a novel /","uc1.b4976001"
"The shadow of the cathedral; a novel.","hvd.hwr6uz"
"The tide, a novel by Vincent Sheean.","uc1.$b244868"
"Katherine : a novel /","osu.32435018382317"
"Niagara, a novel.","mdp.39015002308495"
"A model father, a novel.","uiug.30112052944557"
"Common clay : a novelization of Cleves Kinkead's drama /","nyp.33433082513957"
"Northbridge rectory, a novel","mdp.39015066048938"
"The half-smart set : a novel /","nyp.33433076068208"
"As Caesar's wife : a novel /","osu.32435017983701"
"The pointed tower; a novel,","wu.89000839258"
"Macleod of Dare : a novel /","hvd.hnp3tt"
"Vashti, or, ""Until death us do part"" : a novel /","hvd.hn1ndl"
"Halves. A novel.--- ---","nyp.33433106907904"
"Their silver wedding journey : a novel /","nyp.33433076084262"
"Home; a novel ...","mdp.39015063753597"
"Written in fire; a novel,--- v.2","coo.31924064981834"
"Marianela; adaptación escénica en tres actos de la novela del mismo título de Pérez Galdós ...","uc1.$b298526"
"A haunting heritage : an African saga in America : a novel /","mdp.39015038110840"
"Chickens come home to roost : a novel /","osu.32435010223436"
"Major and minor : a novel /--- v.1","hvd.hn2z6z"
"A house in Bloomsbury : a novel /","njp.32101065191809"
"The king's mirror; a novel,","hvd.hnn5he"
"Resurrection : a novel /","nyp.33433073356432"
"Children of their time, a novel.","mdp.39015030114725"
"Mlle. Merquem : a novel /","pst.000028682288"
"Wolf Solent; a novel.--- v.1","mdp.49015000998709"
"Born again : a novel /","hvd.hn5nb6"
"A conflict of sex : a novel /","wu.89098012180"
"A stormy life : a novel /","mdp.39015053137439"
"La novela en el tranvía","chi.087751519"
"The cannibal isle; a novel.","uc1.$b451270"
"The first violin. A novel.--- v. 2","nyp.33433075727945"
"The hiding-places : a novel /","nyp.33433076090624"
"Los Jesuítas y su labor educadora; comentarios a la novela A.M.D.G.,","uiug.30112063736851"
"Light stands aside; a novel.","mdp.39015065702667"
